501.000	1.000	1.000	6500.000	7000.000
6.643000E+3	2.700000E+1
6.644000E+3	3.000000E+1
6.645000E+3	5.900000E+1
6.646000E+3	1.700000E+1
6.647000E+3	4.800000E+1
6.648000E+3	3.400000E+1
6.649000E+3	2.600000E+1
6.650000E+3	3.000000E+1
6.651000E+3	1.500000E+1
6.652000E+3	4.300000E+1
6.653000E+3	2.200000E+1
6.654000E+3	3.600000E+1
6.655000E+3	7.000000E+1
6.656000E+3	8.400000E+1
6.657000E+3	3.100000E+1
6.658000E+3	5.800000E+1
6.659000E+3	1.800000E+1
6.660000E+3	2.000000E+1
6.661000E+3	3.300000E+1
6.662000E+3	1.300000E+1
6.663000E+3	2.000000E+1
6.664000E+3	2.900000E+1
6.665000E+3	1.700000E+1
6.666000E+3	1.900000E+1
6.667000E+3	1.400000E+1
6.668000E+3	3.600000E+1
6.669000E+3	2.300000E+1
6.670000E+3	8.100000E+1
6.671000E+3	1.600000E+1
6.672000E+3	4.000000E+1
6.673000E+3	3.200000E+1
6.674000E+3	2.200000E+1
6.675000E+3	4.800000E+1
6.676000E+3	2.000000E+1
6.677000E+3	5.000000E+0
6.678000E+3	2.200000E+1
6.679000E+3	8.200000E+1
6.680000E+3	2.220000E+2
6.681000E+3	4.090000E+2
6.682000E+3	3.760000E+2
6.683000E+3	5.590000E+2
6.684000E+3	3.860000E+2
6.685000E+3	4.120000E+2
6.686000E+3	2.840000E+2
6.687000E+3	1.390000E+2
6.688000E+3	3.700000E+1
6.689000E+3	2.700000E+1
6.690000E+3	1.700000E+1
6.691000E+3	5.100000E+1
6.692000E+3	1.800000E+1
6.693000E+3	6.000000E+0
6.694000E+3	1.800000E+1
6.695000E+3	2.800000E+1
6.696000E+3	2.900000E+1
6.697000E+3	2.300000E+1
6.698000E+3	2.400000E+1
6.699000E+3	2.400000E+1
6.700000E+3	4.500000E+1
6.701000E+3	2.100000E+1
6.702000E+3	1.900000E+1
6.703000E+3	1.600000E+1
6.704000E+3	1.700000E+1
6.705000E+3	4.500000E+1
6.706000E+3	1.600000E+1
6.707000E+3	6.000000E+0
6.708000E+3	8.000000E+0
6.709000E+3	2.600000E+1
6.710000E+3	1.000000E+0
6.711000E+3	2.600000E+1
6.712000E+3	1.500000E+1
6.713000E+3	2.200000E+1
6.714000E+3	3.000000E+1
6.715000E+3	2.200000E+1
6.716000E+3	1.300000E+1
6.717000E+3	1.100000E+1
6.718000E+3	4.400000E+1
6.719000E+3	5.900000E+1
6.720000E+3	1.130000E+2
6.721000E+3	1.350000E+2
6.722000E+3	1.440000E+2
6.723000E+3	1.020000E+2
6.724000E+3	2.300000E+2
6.725000E+3	1.700000E+2
6.726000E+3	1.060000E+2
6.727000E+3	4.000000E+1
6.728000E+3	7.000000E+0
6.729000E+3	1.800000E+1
6.730000E+3	2.000000E+1
6.731000E+3	1.400000E+1
6.732000E+3	3.000000E+0
6.733000E+3	9.000000E+0
6.734000E+3	3.200000E+1
6.735000E+3	1.300000E+1
6.736000E+3	3.000000E+1
6.737000E+3	1.600000E+1
6.738000E+3	1.200000E+1
6.739000E+3	2.700000E+1
6.740000E+3	3.000000E+0
6.741000E+3	1.400000E+1
6.742000E+3	1.500000E+1
6.743000E+3	1.700000E+1
6.744000E+3	1.700000E+1
6.745000E+3	1.500000E+1
6.746000E+3	2.200000E+1
6.747000E+3	8.000000E+0
6.748000E+3	1.000000E+1
6.749000E+3	1.000000E+1
6.750000E+3	4.000000E+0
6.751000E+3	5.000000E+0
6.752000E+3	2.000000E+0
6.753000E+3	1.000000E+1
6.754000E+3	1.800000E+1
6.755000E+3	1.500000E+1
6.756000E+3	4.000000E+0
6.757000E+3	1.700000E+1
6.758000E+3	1.500000E+1
6.759000E+3	3.000000E+0
6.760000E+3	3.400000E+1
6.761000E+3	2.000000E+1
6.762000E+3	1.400000E+1
6.763000E+3	2.300000E+1
6.764000E+3	2.700000E+1
6.765000E+3	7.000000E+0
6.766000E+3	3.100000E+1
6.767000E+3	1.400000E+1
6.768000E+3	8.000000E+0
6.769000E+3	0.000000E+0
6.770000E+3	8.000000E+0
6.771000E+3	8.000000E+0
6.772000E+3	3.000000E+0
6.773000E+3	0.000000E+0
6.774000E+3	3.000000E+0
6.775000E+3	1.500000E+1
6.776000E+3	1.000000E+0
6.777000E+3	0.000000E+0
6.778000E+3	9.000000E+0
6.779000E+3	1.900000E+1
6.780000E+3	1.000000E+1
6.781000E+3	8.000000E+0
6.782000E+3	2.200000E+1
6.783000E+3	8.000000E+0
6.784000E+3	1.900000E+1
6.785000E+3	4.000000E+0
6.786000E+3	1.000000E+1
6.787000E+3	2.900000E+1
6.788000E+3	4.000000E+0
6.789000E+3	2.700000E+1
6.790000E+3	1.800000E+1
6.791000E+3	1.600000E+1
6.792000E+3	8.000000E+0
6.793000E+3	6.000000E+0
6.794000E+3	8.000000E+0
6.795000E+3	4.000000E+0
6.796000E+3	1.400000E+1
6.797000E+3	5.000000E+1
6.798000E+3	1.700000E+1
6.799000E+3	2.100000E+1
6.800000E+3	1.600000E+1
6.801000E+3	2.000000E+1
6.802000E+3	6.000000E+0
6.803000E+3	8.000000E+0
6.804000E+3	2.000000E+1
6.805000E+3	1.000000E+1
6.806000E+3	3.000000E+0
6.807000E+3	1.900000E+1
6.808000E+3	1.300000E+1
6.809000E+3	3.200000E+1
6.810000E+3	1.600000E+1
6.811000E+3	1.000000E+0
6.812000E+3	1.000000E+1
6.813000E+3	8.000000E+0
6.814000E+3	9.000000E+0
6.815000E+3	9.000000E+0
6.816000E+3	1.500000E+1
6.817000E+3	2.000000E+1
6.818000E+3	7.000000E+0
6.819000E+3	3.000000E+1
6.820000E+3	1.100000E+1
6.821000E+3	1.200000E+1
6.822000E+3	4.000000E+0
6.823000E+3	8.000000E+0
6.824000E+3	4.000000E+0
6.825000E+3	5.000000E+0
6.826000E+3	6.000000E+0
6.827000E+3	2.900000E+1
6.828000E+3	8.000000E+0
6.829000E+3	3.000000E+0
6.830000E+3	7.000000E+0
6.831000E+3	1.000000E+0
6.832000E+3	2.000000E+0
6.833000E+3	2.000000E+0
6.834000E+3	1.600000E+1
6.835000E+3	2.000000E+0
6.836000E+3	3.900000E+1
6.837000E+3	3.000000E+0
6.838000E+3	4.000000E+0
6.839000E+3	1.800000E+1
6.840000E+3	6.000000E+0
6.841000E+3	2.400000E+1
6.842000E+3	6.000000E+0
6.843000E+3	2.000000E+0
6.844000E+3	1.300000E+1
6.845000E+3	1.100000E+1
6.846000E+3	9.000000E+0
6.847000E+3	1.300000E+1
6.848000E+3	4.000000E+0
6.849000E+3	1.400000E+1
6.850000E+3	1.400000E+1
6.851000E+3	1.000000E+1
6.852000E+3	1.800000E+1
6.853000E+3	1.000000E+0
6.854000E+3	1.100000E+1
6.855000E+3	1.100000E+1
6.856000E+3	2.100000E+1
6.857000E+3	2.300000E+1
6.858000E+3	1.000000E+1
6.859000E+3	1.300000E+1
6.860000E+3	1.000000E+1
6.861000E+3	1.500000E+1
6.862000E+3	7.000000E+0
6.863000E+3	1.100000E+1
6.864000E+3	4.000000E+0
6.865000E+3	1.100000E+1
6.866000E+3	2.700000E+1
6.867000E+3	1.000000E+1
6.868000E+3	4.000000E+1
6.869000E+3	5.000000E+0
6.870000E+3	1.300000E+1
6.871000E+3	5.000000E+0
6.872000E+3	9.000000E+0
6.873000E+3	9.000000E+0
6.874000E+3	1.800000E+1
6.875000E+3	8.000000E+0
6.876000E+3	4.000000E+0
6.877000E+3	2.000000E+0
6.878000E+3	5.000000E+0
6.879000E+3	4.000000E+0
6.880000E+3	4.000000E+0
6.881000E+3	1.700000E+1
6.882000E+3	1.500000E+1
6.883000E+3	9.000000E+0
6.884000E+3	1.000000E+1
6.885000E+3	1.100000E+1
6.886000E+3	3.000000E+1
6.887000E+3	1.000000E+0
6.888000E+3	3.700000E+1
6.889000E+3	1.000000E+1
6.890000E+3	1.000000E+1
6.891000E+3	1.000000E+1
6.892000E+3	9.000000E+0
6.893000E+3	1.200000E+1
6.894000E+3	1.900000E+1
6.895000E+3	3.800000E+1
6.896000E+3	1.400000E+1
6.897000E+3	2.000000E+1
6.898000E+3	1.700000E+1
6.899000E+3	1.600000E+1
6.900000E+3	1.900000E+1
6.901000E+3	3.600000E+1
6.902000E+3	7.000000E+0
6.903000E+3	1.900000E+1
6.904000E+3	2.200000E+1
6.905000E+3	1.900000E+1
6.906000E+3	8.000000E+0
6.907000E+3	9.000000E+0
6.908000E+3	4.000000E+0
6.909000E+3	6.000000E+0
6.910000E+3	1.200000E+1
6.911000E+3	1.600000E+1
6.912000E+3	2.000000E+1
6.913000E+3	1.000000E+1
6.914000E+3	1.100000E+1
6.915000E+3	9.000000E+0
6.916000E+3	6.000000E+0
6.917000E+3	9.000000E+0
6.918000E+3	1.700000E+1
6.919000E+3	2.700000E+1
6.920000E+3	8.000000E+0
6.921000E+3	1.000000E+0
6.922000E+3	2.900000E+1
6.923000E+3	1.500000E+1
6.924000E+3	2.100000E+1
6.925000E+3	1.300000E+1
6.926000E+3	2.000000E+0
6.927000E+3	6.000000E+0
6.928000E+3	4.000000E+0
6.929000E+3	1.100000E+1
6.930000E+3	2.800000E+1
6.931000E+3	4.700000E+1
6.932000E+3	1.070000E+2
6.933000E+3	1.520000E+2
6.934000E+3	2.090000E+2
6.935000E+3	2.570000E+2
6.936000E+3	2.730000E+2
6.937000E+3	1.830000E+2
6.938000E+3	1.500000E+2
6.939000E+3	5.300000E+1
6.940000E+3	1.400000E+1
6.941000E+3	2.000000E+0
6.942000E+3	1.500000E+1
6.943000E+3	1.000000E+0
6.944000E+3	1.500000E+1
6.945000E+3	1.100000E+1
6.946000E+3	2.900000E+1
6.947000E+3	0.000000E+0
6.948000E+3	1.000000E+1
6.949000E+3	4.000000E+0
6.950000E+3	2.000000E+0
6.951000E+3	4.000000E+0
6.952000E+3	4.000000E+0
6.953000E+3	1.500000E+1
6.954000E+3	5.000000E+0
6.955000E+3	1.000000E+0
6.956000E+3	6.000000E+0
6.957000E+3	8.000000E+0
6.958000E+3	1.500000E+1
6.959000E+3	3.000000E+1
6.960000E+3	2.500000E+1
6.961000E+3	6.300000E+1
6.962000E+3	0.000000E+0
6.963000E+3	1.500000E+1
6.964000E+3	2.000000E+0
6.965000E+3	1.600000E+1
6.966000E+3	2.000000E+1
6.967000E+3	2.000000E+1
6.968000E+3	0.000000E+0
6.969000E+3	2.100000E+1
6.970000E+3	7.000000E+0
6.971000E+3	4.000000E+0
6.972000E+3	3.100000E+1
6.973000E+3	5.000000E+0
6.974000E+3	1.800000E+1
6.975000E+3	3.400000E+1
6.976000E+3	1.100000E+1
6.977000E+3	8.000000E+0
6.978000E+3	8.000000E+0
6.979000E+3	2.900000E+1
6.980000E+3	2.100000E+1
6.981000E+3	9.000000E+0
6.982000E+3	2.000000E+0
6.983000E+3	7.000000E+0
6.984000E+3	1.100000E+1
6.985000E+3	8.000000E+0
6.986000E+3	1.400000E+1
6.987000E+3	3.000000E+0
6.988000E+3	0.000000E+0
6.989000E+3	2.500000E+1
6.990000E+3	3.800000E+1
6.991000E+3	1.100000E+1
6.992000E+3	1.500000E+1
6.993000E+3	1.300000E+1
6.994000E+3	4.300000E+1
6.995000E+3	5.000000E+0
6.996000E+3	1.200000E+1
6.997000E+3	1.400000E+1
6.998000E+3	1.800000E+1
6.999000E+3	8.000000E+0
7.000000E+3	9.000000E+0
